time,sum_hh_low_HH,sum_hh_med_HH,sum_hh_high_HH,sum_occ_low_BG,sum_occ_med_BG,sum_occ_high_BG,mean_price_low_BG,mean_price_med_BG,mean_price_high_BG,seed
10,9140,12330,12437,11087,11674,11146,126089.00111960118,216760.26671187056,463833.39840085007,1244.0
11,8897,12160,12323,10914,11516,10950,127431.2818686131,217310.16984855317,471224.61853216356,1244.0
12,8789,12118,12371,10842,11484,10952,128798.26927150703,217962.73576299162,482370.1745512559,1244.0
13,8651,12040,12467,10809,11469,10880,129858.6015358933,218580.8523703847,491121.74499246426,1244.0
14,8596,12081,12612,10841,11500,10948,131046.20816210787,219347.43352477078,499649.92959831853,1244.0
15,8525,12069,12787,10857,11577,10947,132212.82632498263,220329.71004318882,509923.1520496379,1244.0
16,8392,11893,12813,10871,11464,10763,133260.35203036634,221262.09269025447,519356.50449349044,1244.0
17,8338,11905,12928,10934,11455,10782,134163.53385967953,222214.43407779542,530956.4466305908,1244.0
18,8245,11835,13031,10912,11448,10751,135277.6081806124,223172.54245774983,542324.0916116372,1244.0
19,8109,11667,13098,10765,11376,10733,136349.87932347055,223953.44635823357,550401.6943748217,1244.0
20,8103,11633,13235,10792,11417,10762,137470.0026211462,224786.6248385619,563731.3926577189,1244.0
21,8128,11761,13417,10898,11518,10890,138043.97803925825,225662.77527933096,571326.2948423697,1244.0
22,8151,11923,13622,11036,11669,10991,139000.52939891626,226683.36286501988,583243.8020416187,1244.0
23,8137,12049,13852,11123,11794,11121,140031.98779211665,227733.16409137766,597655.4374283392,1244.0
24,8122,12146,14075,11195,11892,11256,141414.07975144222,229083.57651006654,610854.8087194208,1244.0
25,8087,12179,14279,11277,11962,11306,142783.7079107525,230202.40245927844,622707.8923327023,1244.0
26,8021,12181,14491,11284,11994,11415,144219.6010441112,231710.7810376702,634049.3278398943,1244.0
27,8034,12136,14648,11367,12000,11451,145501.93954088673,233320.41118139616,645527.5304239473,1244.0
28,7922,12006,14732,11356,11907,11397,146508.04526075575,234816.96452452737,660084.8752595021,1244.0
29,7940,12043,14929,11418,11977,11517,147514.15390844032,236189.93693903642,673430.3070593238,1244.0
30,7948,12167,15149,11543,12073,11648,149168.54286410988,237627.09544350984,690730.0295546522,1244.0
31,7819,11947,15185,11410,11936,11605,150998.54352754983,239128.44469138084,705301.4840795718,1244.0
32,7812,11944,15322,11428,11978,11672,152062.6930481388,240592.8277089004,720080.735263486,1244.0
33,7835,12088,15506,11605,12057,11767,153438.13812612765,242187.49196574953,731262.385692164,1244.0
34,7808,12176,15712,11690,12128,11878,155417.2897805503,243657.17740717318,743494.8846195849,1244.0
35,7822,12293,15911,11764,12244,12018,156568.59482952638,244930.40417874328,756395.5426441763,1244.0
36,7838,12428,16135,11901,12343,12157,158423.32157400332,246706.98082174276,773833.4914480669,1244.0
37,7725,12327,16304,11904,12243,12209,160614.40295962605,248777.70896297198,796145.6260784409,1244.0
38,7622,12206,16447,11836,12251,12188,162866.86933167843,250630.92080730223,817807.3687869053,1244.0
39,7623,12236,16594,11884,12285,12284,166002.8207981241,252583.06127349028,830459.3243140278,1244.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1245.0
1,11555,13235,11333,12239,12759,11125,112021.03949351444,207984.49473477755,388740.23944209795,1245.0
2,11253,13295,11336,11999,12532,11353,113876.53585933016,208442.6215026677,394074.6996079921,1245.0
3,11107,13282,11346,11907,12426,11402,115323.30548577482,209136.31280926758,401751.10750488454,1245.0
4,10934,13210,11273,11828,12228,11361,116859.7311809543,209942.7030126944,409985.25260009745,1245.0
5,10822,13193,11245,11801,12145,11314,119302.47215321404,210667.00588558865,416507.2079801467,1245.0
6,10622,13037,11150,11670,11925,11214,121565.61866087861,211399.94783392522,426991.0855180419,1245.0
7,10466,12934,11069,11528,11809,11132,123187.38003344374,212190.76791012255,434530.1762942579,1245.0
8,10347,12921,11040,11438,11762,11108,124847.19014082379,213047.74312222912,443006.6689659947,1245.0
9,10017,12454,10687,11040,11353,10765,126383.83113415539,214079.67714098585,453307.5046100688,1245.0
10,10018,12323,10560,10944,11234,10723,127233.5765406567,214903.42785878095,462294.1100512012,1245.0
11,9823,12106,10411,10754,10988,10598,128525.03315481484,215719.23309809633,469775.870803677,1245.0
12,9771,12073,10376,10730,10917,10573,129663.21655441621,216497.91263888095,479371.7640492695,1245.0
13,9694,12000,10329,10693,10842,10488,130558.34865329879,217286.24339199805,490568.89581712167,1245.0
14,9683,12055,10313,10693,10843,10515,131299.3556790157,218195.09121864414,498729.8073956096,1245.0
15,9604,12108,10320,10685,10863,10484,132162.91891332262,219185.2682397203,510218.28171349596,1245.0
16,9463,12018,10292,10602,10795,10376,133409.63242442187,220089.1245057496,523144.8036024024,1245.0
17,9518,12007,10299,10624,10799,10401,134239.7675918682,221075.16823495,532136.7314550024,1245.0
18,9463,11954,10315,10538,10765,10429,135146.72960158339,222229.28398109315,544452.3594866456,1245.0
19,9353,11809,10354,10461,10724,10331,136121.79491368702,222997.79409539123,555035.9642780243,1245.0
20,9425,11804,10403,10461,10768,10403,136887.234933375,223875.40876136237,568657.7994240791,1245.0
21,9543,11861,10481,10574,10814,10497,137613.980376692,225132.95052022973,578142.1437246234,1245.0
22,9623,11964,10565,10655,10845,10652,138487.4569039016,225993.28370733882,591782.0398805328,1245.0
23,9660,12089,10645,10752,10891,10751,139355.93795189768,227067.6838236605,608575.5326221861,1245.0
24,9696,12219,10747,10859,10967,10836,140146.07221231097,228130.57920171678,621278.6263600755,1245.0
25,9666,12302,10823,10885,11022,10884,140996.48746423217,229303.07267950295,641063.8259434451,1245.0
26,9699,12366,10941,10945,11080,10981,141655.87232257516,230385.0300849901,663542.7574414308,1245.0
27,9694,12404,11004,10968,11085,11049,142544.38091302366,231591.43047255444,678321.700876614,1245.0
28,9576,12302,11080,10954,11035,10969,143569.26698251304,232827.93325671778,695158.7283171647,1245.0
29,9707,12386,11165,11056,11159,11043,144478.11685335738,233809.5805420982,720218.1198150549,1245.0
30,9813,12512,11237,11164,11232,11166,145190.30993877648,235085.24253022563,735288.0991806483,1245.0
31,9598,12359,11313,11107,11023,11140,145954.1559197014,236350.3178937134,755237.1749055226,1245.0
32,9689,12351,11397,11130,11123,11184,146621.0582869141,237349.406321311,771748.8301374629,1245.0
33,9883,12397,11474,11211,11277,11266,147422.9004201824,238521.27828952527,793714.9220138176,1245.0
34,9980,12477,11558,11288,11353,11374,148454.38668091083,239747.53519668963,813342.4438856441,1245.0
35,10028,12602,11653,11380,11396,11507,149402.78894191308,240983.35652378935,835900.8990227666,1245.0
36,10107,12671,11770,11478,11464,11606,150316.31465866987,242264.86925896394,856729.8582146085,1245.0
37,9938,12678,11839,11472,11344,11639,151263.17092408077,243619.7355770893,891257.0825226571,1245.0
38,9861,12670,11937,11452,11373,11643,152090.1659946056,244737.6148507629,917694.9374533079,1245.0
39,9952,12696,11992,11483,11464,11693,153017.94985489018,245843.02562447631,944695.8277789894,1245.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1246.0
1,11353,13577,11594,12382,12898,11244,112195.0895595677,208057.25044398537,389028.70940782607,1246.0
2,10955,13713,11811,12236,12757,11486,113373.79225391964,208851.02014155922,396007.34590003995,1246.0
3,10695,13843,11987,12209,12737,11579,114293.01475646859,209859.61367435264,403666.0444434128,1246.0
4,10372,13788,12056,12084,12632,11500,116258.99420390271,211114.52090141125,412828.4961530465,1246.0
5,10164,13822,12238,12081,12634,11509,117950.64257873484,212219.09105154563,422711.0196453382,1246.0
6,9894,13680,12287,11934,12437,11490,119456.7778492269,213293.97250312258,431621.85016787896,1246.0
7,9646,13633,12356,11844,12333,11458,120956.80987998658,214371.4942733772,439209.2978849672,1246.0
8,9470,13652,12432,11794,12307,11453,122226.70776550403,215595.36123398918,447941.8465518597,1246.0
9,9035,13175,12086,11339,11822,11135,123609.87112973441,216642.28790217626,457770.86567629286,1246.0
10,8862,13170,12052,11268,11762,11054,124502.45906041612,217403.4010344113,467919.07833334705,1246.0
11,8556,13009,12000,11089,11582,10894,125478.27314594692,218183.2413306648,476909.61865587754,1246.0
12,8438,13101,12033,11082,11612,10878,126170.34169061351,218884.58357575178,486476.7909707464,1246.0
13,8269,13076,12083,11017,11580,10831,126878.26919806999,219720.90815168142,498295.43321490625,1246.0
14,8151,13200,12244,11081,11569,10945,127748.94141199798,220539.9343928708,509648.28216384404,1246.0
15,8006,13253,12333,11077,11547,10968,128817.63823177057,221596.78579771228,521891.0975540514,1246.0
16,7819,12972,12407,10979,11398,10821,130124.48542584073,222634.66285901045,532139.4551857625,1246.0
17,7733,13013,12503,10985,11418,10846,131195.73256246783,223657.29129673177,544260.0496987855,1246.0
18,7621,12929,12577,10986,11336,10805,132279.6086392213,224556.59121524697,552300.3437002592,1246.0
19,7507,12699,12605,10868,11196,10747,133581.9601052614,225422.15187802992,562615.0001782831,1246.0
20,7487,12790,12741,10975,11254,10789,134393.23013019914,226241.0287847703,573604.91528407,1246.0
21,7456,12960,12906,11067,11387,10868,135197.26755645682,227355.0503719395,582097.8172159822,1246.0
22,7423,13149,13123,11220,11479,10996,136271.65062838758,228513.38429777333,592014.2804986315,1246.0
23,7392,13322,13302,11354,11547,11115,137663.05192330066,229615.91042215785,603358.7378870341,1246.0
24,7333,13477,13548,11422,11677,11259,138923.37123987035,231083.82456457368,613652.0747103641,1246.0
25,7252,13510,13724,11394,11733,11359,140021.75009647183,232288.67197183537,625268.6118839328,1246.0
26,7232,13639,13891,11497,11803,11462,141067.62725775986,233837.42577519902,640408.0763506326,1246.0
27,7131,13593,14048,11508,11775,11489,142140.2598416317,235353.4707535636,651123.7623387317,1246.0
28,7031,13408,14205,11500,11744,11400,143570.34634466592,236941.52062192746,662153.5419734064,1246.0
29,6998,13436,14390,11529,11797,11498,144870.6615249713,238430.84347101056,674518.6978453124,1246.0
30,7002,13617,14576,11615,11933,11647,145886.7809645824,239690.18131539787,687666.7026246868,1246.0
31,6895,13286,14614,11429,11749,11617,147052.6093735318,241217.6394891159,699255.2534796821,1246.0
32,6878,13418,14744,11476,11872,11692,148382.8521745871,242564.55246831462,712733.5158576394,1246.0
33,6873,13580,14881,11567,11946,11821,149801.35649436328,244057.53259847613,725966.7730192181,1246.0
34,6846,13706,15118,11654,12062,11954,151390.20609331457,245621.84883791415,737934.1658573267,1246.0
35,6817,13892,15302,11777,12164,12070,152655.1301479447,247232.57274952717,750575.8893488428,1246.0
36,6775,14056,15519,11854,12281,12215,154203.23985202773,248559.29708786838,763057.8927857894,1246.0
37,6672,13959,15685,11854,12258,12204,155858.0335959156,250371.00774167405,775265.6666618751,1246.0
38,6603,13842,15801,11823,12225,12198,157568.96197208881,251970.83365654788,790375.2306686357,1246.0
39,6584,13892,15880,11873,12265,12218,158992.9105206608,253821.07195304707,806824.4834579729,1246.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1247.0
1,11495,13492,11443,12403,12858,11169,112701.9258989078,207992.42808583,388831.2957291038,1247.0
2,11094,13628,11544,12168,12648,11450,113687.86901502864,208760.98753781035,394117.19720046024,1247.0
3,10850,13704,11606,12091,12574,11495,116014.42658851128,209699.09705129097,400713.41271575994,1247.0
4,10557,13664,11555,11927,12413,11436,118032.78388645174,210867.25936048172,410069.1020684135,1247.0
5,10399,13715,11624,11895,12368,11475,119730.82966438832,212051.95336103614,417906.14677619055,1247.0
6,10123,13641,11602,11730,12221,11415,121604.48786549064,213013.6248009834,426571.297408731,1247.0
7,9907,13540,11593,11579,12093,11368,123006.07500268983,214237.84835799708,436246.4303742529,1247.0
8,9745,13545,11624,11505,12042,11367,124052.04177021187,215344.62206647356,445643.117193418,1247.0
9,9366,13076,11243,11087,11603,10995,125237.90248477759,216335.02732674486,455747.43935724365,1247.0
10,9269,13097,11121,11003,11555,10929,126272.0703402319,217233.29791871342,463146.2258596389,1247.0
11,9063,12942,10998,10801,11415,10787,127254.43170639822,218014.41323972258,472351.4780640997,1247.0
12,8956,13025,11003,10761,11416,10807,127932.50170978185,219067.61722520072,480600.45067938464,1247.0
13,8804,12937,10964,10631,11366,10708,129014.11796546889,220062.0439792065,489563.7982606513,1247.0
14,8749,13092,11068,10695,11418,10796,129904.38459064576,220878.48435736998,498833.8677656334,1247.0
15,8683,13103,11139,10680,11434,10811,130777.09736861207,221985.96876657807,510133.04354565276,1247.0
16,8557,12924,11151,10623,11285,10724,131738.85672520348,223095.19428880507,519822.65200888907,1247.0
17,8528,12952,11207,10650,11286,10751,132755.35727784215,224083.09914110875,527582.581270713,1247.0
18,8435,12910,11293,10625,11253,10760,133606.97958462243,224916.58020438702,537062.8623052433,1247.0
19,8341,12683,11370,10533,11145,10716,134543.57059305094,225524.34333980005,549409.1926448264,1247.0
20,8323,12775,11458,10567,11189,10800,135501.15503071193,226308.80256061282,563015.5617063073,1247.0
21,8309,12888,11587,10645,11262,10877,136416.791217494,227242.3278821524,574425.8954357305,1247.0
22,8334,13025,11736,10719,11364,11012,137511.1188076243,228401.90930962996,584897.8313967169,1247.0
23,8332,13210,11884,10822,11498,11106,138561.39912921796,229514.29778788844,596018.7302311186,1247.0
24,8251,13321,12021,10888,11543,11162,139852.42560042784,230772.59045789414,606906.3359532024,1247.0
25,8239,13350,12133,10969,11559,11194,141293.94366823666,231812.34058414714,620725.8618913452,1247.0
26,8194,13478,12247,11025,11610,11284,143550.95484325406,233249.6236314909,637236.1121694057,1247.0
27,8159,13487,12380,11089,11591,11346,145034.23476277405,234445.64833087646,652202.7231313231,1247.0
28,8080,13358,12462,11006,11587,11307,146033.62024737164,235730.2300114107,671690.3404286545,1247.0
29,8091,13418,12566,11095,11574,11406,147140.6153450881,237131.65399857683,686827.4550436557,1247.0
30,8118,13584,12706,11220,11655,11533,148348.53719857588,238124.65943581186,705624.149672449,1247.0
31,7949,13339,12767,11133,11436,11486,150001.223822559,239311.95808602552,722340.1617700326,1247.0
32,7965,13422,12851,11113,11533,11592,151138.90139344285,240507.50427189737,735523.7268362475,1247.0
33,8027,13590,12982,11263,11630,11706,152143.2035121926,241909.11382665523,749641.4779572954,1247.0
34,8061,13769,13088,11357,11754,11807,153453.04160576305,243168.68667280106,762801.0306974907,1247.0
35,8101,13933,13254,11460,11872,11956,154812.85645620732,244548.5550536428,775403.1437001874,1247.0
36,8118,14079,13420,11573,11957,12087,156550.9254073161,246374.95674781187,797941.3307460746,1247.0
37,8020,14029,13552,11556,11942,12103,158095.07688793432,247857.83925999084,824184.9675192503,1247.0
38,7928,14009,13640,11560,11940,12077,159552.8727759337,249440.32246289254,848181.959016559,1247.0
39,7957,14039,13764,11608,12008,12144,160901.55513474194,250831.64936195925,868027.7882299804,1247.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1248.0
1,11411,13340,11658,12220,12941,11248,112203.59292222947,208039.6425613066,388839.79863308213,1248.0
2,11030,13376,11937,12008,12801,11534,113479.81588930874,208740.09676521874,393763.19029862864,1248.0
3,10760,13320,12181,11939,12659,11663,115521.33182770295,209671.64771456088,398788.2082156849,1248.0
4,10484,13197,12319,11865,12522,11613,117595.50909954702,210730.76016611606,406671.9603553382,1248.0
5,10306,13155,12557,11870,12495,11653,119283.63983780245,211699.16549281948,414698.61116289184,1248.0
6,10008,12960,12642,11680,12348,11582,120862.9712376194,212849.39869521733,423120.1004713475,1248.0
7,9824,12841,12814,11619,12268,11592,122214.48808626474,213882.84815474603,433031.3524810495,1248.0
8,9669,12775,12966,11594,12244,11572,123608.67349018966,215063.07259957143,440603.5227284503,1248.0
9,9261,12329,12551,11140,11840,11161,125038.27450397401,216126.69548516782,449881.14485488756,1248.0
10,9184,12323,12586,11107,11851,11135,126021.67542684128,216762.26830431586,457574.2176605097,1248.0
11,8928,12058,12557,10920,11682,10941,127014.33062115284,217454.23054661605,469236.6570054801,1248.0
12,8858,12060,12656,10925,11702,10947,127778.23656715252,218284.5771720755,476623.20412458957,1248.0
13,8666,11938,12720,10871,11584,10869,129322.5905148071,219294.51295053778,485657.75804639945,1248.0
14,8594,11933,12925,10912,11603,10937,130185.4589809866,220405.436372699,496770.56474735436,1248.0
