time,sum_hh_low_HH,sum_hh_med_HH,sum_hh_high_HH,sum_occ_low_BG,sum_occ_med_BG,sum_occ_high_BG,mean_price_low_BG,mean_price_med_BG,mean_price_high_BG,seed
18,11256,10007,13200,11620,11826,11017,137171.92846400486,226588.7628097482,535252.7941420703,1001.0
19,11022,9824,13114,11531,11636,10793,139136.2082559483,227485.40134491198,553604.2577433188,1001.0
20,11103,9731,13245,11559,11689,10831,140342.01856585385,228336.5778874272,562543.2424537787,1001.0
21,11206,9658,13402,11605,11761,10900,141960.33504800475,229435.786550689,575603.4272023713,1001.0
22,11227,9618,13567,11638,11812,10962,143467.25617060484,230629.47914738636,587851.8506217016,1001.0
23,11308,9604,13793,11705,11938,11062,144853.18576459086,231758.44562055875,597562.6061678758,1001.0
24,11271,9573,14023,11735,11966,11166,146280.9349778103,233121.2695147448,612536.0406227441,1001.0
25,11262,9540,14211,11786,12014,11213,147829.92527879644,234465.29721158152,626319.7037033653,1001.0
26,11292,9510,14431,11858,12073,11302,149293.12359768603,235800.33793757771,642110.4430272297,1001.0
27,11210,9448,14642,11873,12098,11329,151195.81050874272,237366.39245595387,657119.393880813,1001.0
28,11035,9359,14689,11834,11997,11252,153073.78695006622,238923.986078337,680050.5037698351,1001.0
29,11122,9315,14808,11897,12049,11299,155220.2553088923,240606.14322921302,698175.7785968117,1001.0
30,11124,9301,15005,11988,12084,11358,157446.92923706915,242089.0780659899,711941.4295831969,1001.0
31,10887,9154,14991,11936,11865,11231,159923.73619559075,243464.3499327715,733315.6485380733,1001.0
32,11032,9121,15065,11966,11911,11341,161870.5941125711,245083.01106988662,748870.9841003312,1001.0
33,11086,9088,15233,11987,12048,11372,163863.59290165998,246897.1188015169,769733.9519447956,1001.0
34,11150,9008,15424,12027,12111,11444,165952.69300671463,248623.35447502875,793761.6961728096,1001.0
35,11138,9000,15668,12049,12182,11575,168607.30464003634,250680.0215679717,825194.8849014766,1001.0
36,11177,8971,15866,12099,12276,11639,170421.80011666098,252602.20328555998,850665.6464047374,1001.0
37,11085,8907,15974,12088,12237,11641,173992.583647341,254698.43676129053,893093.0266224847,1001.0
38,11085,8832,16043,12092,12226,11642,176348.82571873337,257254.6940253134,928390.7150374138,1001.0
39,11123,8758,16133,12107,12247,11660,178868.65064140965,259257.2690773765,975700.2682638152,1001.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1002.0
1,12053,13595,11568,12269,13403,11544,111949.58524995172,208197.81110820617,389157.47299931844,1002.0
2,12114,14035,11823,12532,13547,11893,112539.48500129946,209150.33484758675,394651.58399227686,1002.0
3,12002,14068,11947,12613,13509,11895,113991.26547984553,210189.83754168655,401272.35754696967,1002.0
4,11851,14041,11948,12584,13416,11840,115281.9433064212,211388.7158114397,408120.95451288135,1002.0
5,11771,14080,12029,12622,13400,11858,117425.66761088744,212525.0848551552,418304.92651193234,1002.0
6,11640,14085,12062,12643,13267,11877,118903.15337730851,213716.4370802266,428589.7427933836,1002.0
7,11507,14088,12091,12625,13220,11841,120025.35423714032,215010.21921547162,436305.41224217863,1002.0
8,11314,14014,12099,12534,13092,11801,121918.86167489795,216261.61798145657,446215.5602197929,1002.0
9,10870,13555,11658,12039,12582,11462,124313.3908736445,217543.69213069507,458762.12596469844,1002.0
10,10744,13603,11637,12016,12524,11444,126183.92181511456,218777.30457652255,468150.72457628493,1002.0
11,10487,13466,11508,11865,12358,11238,128292.95880691636,219868.33277936332,478677.1947583317,1002.0
12,10364,13498,11529,11847,12304,11240,130056.20138656565,220924.2059900452,487812.33388306777,1002.0
13,10151,13453,11508,11708,12244,11160,131806.17175754314,221991.79209898415,499343.1661103485,1002.0
14,10071,13564,11603,11702,12306,11230,133370.24630484238,223025.19743586308,509037.2670557974,1002.0
15,9915,13568,11642,11650,12261,11214,134869.83579682503,224472.97829330552,519378.6679095675,1002.0
16,9678,13373,11619,11470,12114,11086,137146.56610673474,225942.8833019254,530279.8884865722,1002.0
17,9584,13450,11664,11500,12103,11095,138974.16642770634,227237.69374657932,543520.6107408146,1002.0
18,9459,13298,11695,11444,12001,11007,141518.7531692065,228574.5514527297,552689.4770628081,1002.0
19,9286,13058,11633,11282,11797,10898,143278.56482502783,229912.7746873817,563030.358637657,1002.0
20,9246,13075,11660,11308,11787,10886,145357.00158817953,231134.58604779062,575404.9846021375,1002.0
21,9243,13196,11774,11354,11872,10987,147670.84969869835,232304.84825274983,594024.0552665273,1002.0
22,9211,13378,11878,11493,11927,11047,150100.34022701997,233601.1739340696,610503.9015766248,1002.0
23,9248,13521,12004,11581,12023,11169,152797.10821928302,234710.3468436272,626969.6911153009,1002.0
24,9214,13647,12141,11684,12077,11241,155762.46282025825,235957.85490476523,644956.5559902551,1002.0
25,9145,13708,12299,11748,12152,11252,159439.26151270568,237219.2759774091,663150.2916004512,1002.0
26,9090,13791,12450,11764,12197,11370,162048.1198187456,238496.24814434585,677298.8998073593,1002.0
27,8963,13767,12527,11749,12135,11373,166968.07444333116,240046.76593069447,694094.7532860924,1002.0
28,8823,13599,12574,11690,12042,11264,172711.5452862004,241596.58905876495,709178.4001858687,1002.0
29,8780,13597,12657,11674,12092,11268,176837.3082516452,242950.57253190866,727132.0445969321,1002.0
30,8747,13640,12747,11683,12131,11320,180445.7944766019,244408.98187786937,753570.1166300335,1002.0
31,8537,13334,12728,11547,11933,11119,187161.11371062667,245984.03546200797,784866.9901614747,1002.0
32,8537,13388,12819,11529,12003,11212,195023.064778782,247439.06509590294,817478.4772722884,1002.0
33,8540,13435,12908,11543,12044,11296,204910.07992745528,248892.74814574633,844557.691770865,1002.0
34,8503,13498,12976,11536,12074,11367,213635.63537837614,250501.99852059208,874550.8032265896,1002.0
35,8525,13653,13109,11595,12146,11546,223711.73152169827,252109.97711404893,896408.5986878097,1002.0
36,8516,13769,13251,11647,12206,11683,249284.00730798105,253526.3495604159,916897.7167083706,1002.0
37,8423,13744,13341,11655,12186,11667,265861.0508850042,255280.433168803,946973.8564179883,1002.0
38,8417,13728,13453,11693,12187,11718,293277.7663351273,256794.29002093567,971466.2106121696,1002.0
39,8383,13734,13545,11682,12212,11768,339252.97254713887,258390.56992788264,999731.3135454283,1002.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1003.0
1,11879,13495,11840,12099,13394,11721,111921.96667873672,208278.59077955145,389937.63856825087,1003.0
2,11867,13811,12313,12476,13517,11998,112366.48978219942,209296.11811137001,395522.0474502283,1003.0
3,11709,13823,12562,12618,13491,11985,113693.47836855585,210444.2498269946,401904.86382396583,1003.0
4,11554,13763,12692,12623,13435,11951,115606.56409821208,211636.15164002773,408002.30363309203,1003.0
5,11420,13699,12881,12642,13368,11990,117023.86457179303,212894.42962518858,414869.212247496,1003.0
6,11205,13598,12994,12624,13255,11918,119452.20994540816,214275.08451967718,422246.7448738751,1003.0
7,11007,13495,13130,12584,13173,11875,121345.68444118886,215561.2540331428,429592.130952187,1003.0
8,10833,13356,13270,12558,13054,11847,123525.27506940292,217106.08670507363,436653.50425964774,1003.0
9,10319,12846,12932,12089,12535,11473,125737.11406865183,218464.41166470145,446044.2244044263,1003.0
10,10196,12849,13061,12128,12493,11485,127065.34551389293,219633.06910178563,455046.19585075456,1003.0
11,9929,12612,12973,11910,12324,11280,128534.46646351929,220479.31718445278,464433.8879833919,1003.0
12,9776,12588,13139,11857,12340,11306,130504.71824638161,221629.99252195808,472783.3969799632,1003.0
13,9592,12501,13171,11739,12283,11242,132365.06057489748,222973.0671543345,486046.73785132496,1003.0
14,9473,12532,13369,11750,12278,11346,133558.88319049426,224157.326135718,493394.2337424766,1003.0
15,9318,12482,13524,11724,12198,11402,135331.66805661836,225386.20189535996,501827.90456005983,1003.0
16,9101,12253,13507,11585,12039,11237,137604.34278932086,226783.42357966123,515274.56791058986,1003.0
17,8992,12257,13679,11591,12079,11258,138981.3960724957,227942.08919082608,527314.7196475861,1003.0
18,8850,12131,13742,11578,11969,11176,141090.37267077493,229213.25772132885,540372.0355583878,1003.0
19,8652,11881,13676,11449,11743,11017,142794.22454795666,230377.1723273843,551873.7985229868,1003.0
20,8597,11928,13800,11593,11734,10998,144130.91199606133,231414.93336585863,571685.2215344475,1003.0
21,8531,12063,13961,11656,11829,11070,145820.3140093963,232771.554179514,587379.6119855524,1003.0
22,8494,12165,14166,11764,11907,11154,147072.3430861977,234074.54752605868,600870.8097848895,1003.0
23,8438,12246,14359,11813,11960,11270,148823.00763414602,235655.36496618026,621280.2854816726,1003.0
24,8382,12268,14596,11862,11987,11397,150353.2552053351,237169.68063794615,642692.4652507746,1003.0
25,8319,12285,14789,11882,12051,11460,152347.72662469884,238705.43687151832,672696.7076939321,1003.0
26,8272,12391,14988,12017,12119,11515,154401.78291674238,240252.31916973207,704544.074552533,1003.0
27,8175,12317,15109,11970,12115,11516,156143.77873881924,241899.24787252853,748349.1835951605,1003.0
28,8046,12138,15189,11962,12059,11352,157863.5015430937,243480.401380559,822573.5424647868,1003.0
29,8000,12170,15355,11976,12119,11430,159542.509182476,244943.10418324545,864530.5818588192,1003.0
30,7964,12236,15537,12083,12136,11518,161685.24123100142,246479.80090203485,925984.7233633539,1003.0
31,7781,11955,15461,11838,12005,11354,163385.01089932193,248079.47489327428,985297.4843739134,1003.0
32,7751,11962,15557,11870,12059,11341,165371.35026272113,249547.93941322225,1.0504451164113241e6,1003.0
33,7747,12079,15732,11927,12164,11467,167661.42696545008,251110.4161974594,1.0980131748141863e6,1003.0
34,7708,12079,15920,11970,12181,11556,169833.62792478685,252861.93935659196,1.1565811245063683e6,1003.0
35,7686,12190,16200,12093,12307,11676,171499.6808721269,254485.73422321668,1.2589249434730047e6,1003.0
36,7637,12210,16416,12172,12348,11743,173935.81295605397,256209.8784534363,1.3436773733569984e6,1003.0
37,7555,12184,16471,12158,12335,11717,176607.35033171956,257917.4329393786,1.4461866688649822e6,1003.0
38,7514,12046,16628,12124,12291,11773,178910.95651450718,259545.2466821161,1.5107175039610923e6,1003.0
39,7440,11976,16743,12161,12253,11745,181124.9260700368,261289.59291708245,1.5875908721491909e6,1003.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1004.0
1,12330,13035,11827,12389,13107,11696,111997.6796434146,207880.7478364479,389215.1485821028,1004.0
2,12525,13016,12377,12607,13295,12016,112562.14390609338,208686.37102807165,395679.9353242096,1004.0
3,12402,12910,12730,12680,13328,12034,114877.37621888712,209827.02636231534,403058.3387747742,1004.0
4,12318,12738,12929,12746,13278,11961,116540.93704613057,211225.46604515132,410169.2204370947,1004.0
5,12276,12583,13116,12794,13231,11950,118506.27030317986,212525.628486468,416468.5158365172,1004.0
6,12121,12383,13211,12747,13103,11865,120736.65942666662,213835.933423769,421547.45433332404,1004.0
7,11997,12171,13290,12671,13036,11751,122989.30286722134,215216.9484815272,427740.48610533983,1004.0
8,11864,11941,13443,12624,12925,11699,124923.74571216105,216615.29371033137,436690.3211005607,1004.0
9,11502,11448,13162,12186,12456,11470,127201.84235162298,217803.965353369,443928.78749018017,1004.0
10,11491,11232,13263,12204,12386,11396,128718.3841683053,218794.08165424695,452208.93920113606,1004.0
11,11335,10885,13215,12020,12226,11189,130661.35772907552,219917.24529381614,460562.0008155424,1004.0
12,11245,10684,13408,12044,12169,11124,132368.66557935023,221021.72880470488,467978.10567378916,1004.0
13,11066,10452,13476,11943,12043,11008,133597.03619428963,222227.12960712318,475536.6533133011,1004.0
14,11052,10311,13733,11945,12107,11044,135130.18527415366,223322.38819168948,484645.0667024456,1004.0
15,10942,10180,13930,11915,12081,11056,136584.71315293878,224627.26219834323,491887.1726939887,1004.0
16,10698,10000,14002,11832,11956,10912,138271.48300353193,225661.18954478114,503265.8200928879,1004.0
17,10671,9903,14165,11838,11964,10937,139793.19401372143,226788.3075576411,514114.51175664144,1004.0
18,10576,9755,14275,11819,11895,10892,141243.1151052249,228120.8227040144,523677.00782017264,1004.0
19,10346,9591,14199,11662,11771,10703,142862.7188696206,229450.4832879732,534297.5423778744,1004.0
20,10352,9502,14299,11624,11774,10755,145103.8774348735,230363.0304926627,545396.5982364,1004.0
21,10454,9451,14551,11772,11834,10850,146511.48667577936,231604.75786613894,553677.6592300455,1004.0
22,10478,9396,14789,11841,11878,10944,148315.81195174743,232922.3049410188,564210.6711092391,1004.0
23,10521,9344,15100,11951,11998,11016,150068.82685508783,234258.85396709663,575795.3816702437,1004.0
24,10527,9272,15352,12016,12032,11103,151886.06526857568,235607.75661718857,591295.6836352984,1004.0
25,10451,9221,15588,12036,12059,11165,154059.47224790545,237027.61651068047,605682.27692361,1004.0
26,10416,9182,15863,12059,12151,11251,156297.06723137427,238683.26262596197,623978.9638506543,1004.0
27,10357,9120,15980,12042,12134,11281,158955.6422066018,240392.04933570296,646608.0827037853,1004.0
28,10146,9016,15951,11907,12002,11204,163091.05462466273,242187.24657436842,664873.0512528088,1004.0
29,10178,8989,16148,11972,12045,11298,165906.11536312368,243732.4248016206,679755.8876799386,1004.0
30,10190,8940,16368,11991,12128,11379,169545.84507794253,245583.63050977248,697464.467483768,1004.0
31,9969,8838,16259,11835,11937,11294,173806.81234691263,247671.80733771043,726220.9494784995,1004.0
32,10029,8738,16388,11873,11920,11362,179781.85637287755,249442.98146896655,763262.3244793676,1004.0
33,10117,8701,16615,11958,12006,11469,182755.29442987713,251061.20815903656,785297.5864001791,1004.0
34,10113,8655,16810,12004,12042,11532,186363.20025604434,252985.7752708312,829544.6412539689,1004.0
35,10139,8626,17103,12083,12174,11611,191210.89099750685,255201.2104247148,871671.6067750608,1004.0
36,10170,8600,17344,12106,12332,11676,192764.04169296386,257283.98454485604,902231.2607193745,1004.0
37,10042,8548,17477,12071,12339,11657,204630.4552329329,259985.78672079826,961151.2124099307,1004.0
38,10028,8480,17603,12036,12367,11708,216109.99847286084,262219.19829539215,1.0231619943573355e6,1004.0
39,10086,8406,17744,12066,12415,11755,221834.31254527657,264372.7661275652,1.07138638004142e6,1004.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1005.0
1,12282,13113,11819,12368,13178,11668,112022.07572167745,207961.2342106906,389541.32873412827,1005.0
2,12485,13198,12346,12651,13370,12008,112581.87021172247,208748.15711595697,395682.43780225626,1005.0
3,12423,13136,12635,12783,13376,12035,113936.9033704768,209912.35266030478,404119.1621012286,1005.0
4,12297,12973,12789,12771,13288,12000,115349.86102047723,211115.11428415123,411012.3728455449,1005.0
5,12245,12856,13004,12806,13251,12048,117026.83042534307,212306.8953178441,417928.7466662522,1005.0
6,12095,12675,13108,12757,13140,11981,119031.9294994951,213453.15629765787,425763.03616900253,1005.0
7,11945,12538,13236,12709,13056,11954,120891.92765156482,214649.88958682746,434718.23135798244,1005.0
8,11808,12358,13341,12640,12940,11927,122720.53404291715,215986.00609421244,445669.123247957,1005.0
9,11303,11796,12962,12125,12389,11547,125300.5520656568,217167.0118956468,453432.90698488266,1005.0
10,11266,11637,13072,12144,12353,11478,126692.4196817356,218264.70920696677,461914.7158112169,1005.0
11,11088,11341,13011,11958,12206,11276,128147.54824274038,219311.32337130466,468135.52876837744,1005.0
12,11008,11197,13183,11973,12145,11270,129801.90206062842,220321.5621039644,476288.09787056065,1005.0
13,10871,10993,13276,11871,12067,11202,132552.46748239017,221253.9738436208,485586.06083011517,1005.0
14,10821,10898,13463,11890,12042,11250,134247.71106647066,222286.34706728125,495477.2901009335,1005.0
15,10732,10772,13632,11805,12016,11315,136198.63291602023,223390.94117712133,505451.4605878016,1005.0
16,10537,10574,13624,11700,11912,11123,138330.03146790087,224542.5952804414,513946.1533990866,1005.0
17,10524,10473,13760,11704,11899,11154,140237.57489101947,225654.51086490403,527024.5178345009,1005.0
18,10432,10352,13797,11642,11863,11076,142288.46300974718,226969.63558797137,539287.853295364,1005.0
19,10156,10148,13680,11471,11688,10825,144106.15115509127,228180.77213509593,548573.4123285473,1005.0
20,10169,10077,13754,11505,11717,10778,145959.14922233782,229380.06724569915,563566.9316911767,1005.0
21,10224,10060,13946,11636,11806,10788,147654.7976899333,230706.2503834644,575281.331483456,1005.0
22,10262,10036,14204,11748,11879,10875,149633.7711299251,232246.48685487054,595409.2992451045,1005.0
23,10293,10036,14486,11822,11973,11020,151752.45502664385,233586.28768032853,611866.3402348346,1005.0
24,10261,10002,14714,11894,11967,11116,153595.74341779714,235214.96217652838,637998.6431193699,1005.0
25,10177,9954,14880,11890,11970,11151,156277.8142711928,237004.8641342429,657275.5713308376,1005.0
26,10127,9923,15105,11918,12010,11227,159490.7673882764,238648.22105524893,689134.2633893513,1005.0
27,10076,9821,15209,11840,12024,11242,162438.85236315246,240260.89713414875,715302.1480171898,1005.0
28,9884,9725,15259,11732,11913,11223,165527.42450265857,242074.3021775701,750580.620505828,1005.0
29,9897,9682,15453,11816,11962,11254,169877.53135436864,243637.03386922178,772067.0950040387,1005.0
30,9944,9651,15653,11898,12028,11322,171986.25071582387,245223.76730990454,812205.44900366,1005.0
31,9716,9472,15601,11790,11840,11159,176171.84988485766,246873.66410924733,843637.3605574729,1005.0
32,9778,9442,15699,11826,11875,11218,180138.1125250874,248521.80506712123,880693.5800518356,1005.0
33,9829,9434,15922,11922,11944,11319,183624.2296726534,249987.905119898,908514.7051799857,1005.0
34,9812,9421,16141,11994,11997,11383,186848.34915523304,251682.0490136351,934664.9533847783,1005.0
35,9841,9432,16387,12099,12105,11456,194098.61108863345,253380.33309252898,972700.0549688914,1005.0
36,9850,9427,16635,12159,12208,11545,200554.85307529048,255190.021851249,1.0071947472386342e6,1005.0
37,9726,9362,16749,12136,12196,11505,207170.0747926355,257162.86434129637,1.0526000004825373e6,1005.0
38,9717,9311,16828,12057,12223,11576,215613.93073583738,259279.29344819536,1.0798674960665565e6,1005.0
39,9663,9254,16961,12103,12204,11571,222641.15197001805,260853.11576758407,1.1094485614834612e6,1005.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1006.0
1,12328,13191,11679,12415,13165,11618,112041.74144276085,207977.96762020318,389091.3468389885,1006.0
2,12490,13318,12085,12597,13331,11965,112762.27711437632,208762.9375978689,396579.75594741123,1006.0
3,12425,13289,12380,12712,13376,12006,114161.76774222279,209890.0558290733,401672.1411563331,1006.0
4,12259,13174,12481,12688,13305,11921,115825.6062934445,211176.77781674563,407597.1918144186,1006.0
5,12180,13085,12653,12722,13259,11937,117701.93999871018,212456.37262284488,412785.896539149,1006.0
6,12011,12943,12783,12683,13192,11862,119703.45442736053,213707.0346470831,417935.7613545723,1006.0
7,11859,12768,12907,12659,13078,11797,121525.21592054957,214918.34617311935,424813.1716229412,1006.0
8,11722,12609,12987,12557,13022,11739,123379.86662626799,216179.34016423894,430573.5759542147,1006.0
9,11343,12050,12600,12127,12493,11373,125893.10970654845,217392.647582637,437432.1283992555,1006.0
10,11360,11931,12643,12173,12438,11323,127618.3630334218,218570.77460998244,443526.17785142205,1006.0
11,11119,11676,12548,11972,12246,11125,129207.75935178631,219766.63375519335,451709.05362532946,1006.0
12,11063,11570,12656,11941,12237,11111,130865.3149506853,220771.04980323836,461368.7346374554,1006.0
13,10904,11399,12685,11820,12185,10983,132290.76155766714,222015.22502907205,469520.3122584631,1006.0
14,10800,11329,12857,11794,12176,11016,133798.45323952066,223130.73175905386,478584.8477490511,1006.0
15,10748,11280,13036,11840,12176,11048,135525.55182025052,224405.29302977808,486404.0930593293,1006.0
16,10590,11051,13074,11704,12090,10921,137688.11198738127,225628.88988583395,496835.1591869121,1006.0
17,10566,11004,13144,11688,12066,10960,139370.4745321936,226811.37219634926,503855.0783411326,1006.0
18,10455,10903,13184,11628,12017,10897,140995.61139795752,228168.7354446714,513934.616904226,1006.0
19,10199,10717,13110,11524,11796,10706,142886.4756788519,229263.27768293236,525057.5051517413,1006.0
20,10195,10681,13203,11569,11803,10707,144518.5022192145,230257.64957482775,535273.761910262,1006.0
21,10215,10692,13373,11645,11859,10776,145979.40830614584,231492.0978826642,543499.9743633342,1006.0
22,10277,10712,13579,11739,11970,10859,147693.203531922,232763.93423372685,552705.9589228496,1006.0
23,10268,10763,13801,11824,12047,10961,149936.21648731714,234089.17204947938,564334.038593413,1006.0
24,10242,10773,14011,11892,12121,11013,151595.28094721137,235480.50112581183,579343.7444176374,1006.0
25,10200,10761,14288,11978,12175,11096,153995.06953001063,236841.1696022889,589200.6093533632,1006.0
26,10197,10811,14497,12026,12306,11173,155961.94423724696,238337.0795346281,601838.0290630286,1006.0
27,10110,10768,14650,12017,12295,11216,158109.17272546302,239953.6970733667,613519.0746535901,1006.0
28,10009,10625,14696,11953,12243,11134,161790.9461997891,241669.27817753277,629196.4597736951,1006.0
29,10017,10600,14832,11994,12265,11190,166186.56451303756,243153.74343855688,647699.0728346145,1006.0
30,10047,10606,15016,12039,12327,11303,170278.40182192117,244850.69778663752,664143.8535128551,1006.0
31,9797,10402,14834,11830,12098,11105,172887.5710589999,246727.03863172606,679474.5111578631,1006.0
32,9888,10294,14927,11844,12122,11143,175841.78809538094,248255.55003009003,698853.6676124209,1006.0
33,10004,10264,15097,11954,12192,11219,179696.94648459597,249970.94360213497,732479.2679796321,1006.0
34,10002,10213,15249,11962,12229,11273,183757.15343932423,251857.21513162012,752267.4285397317,1006.0
35,10018,10224,15457,12031,12293,11375,190311.63113066772,253939.73552870454,774052.7892093797,1006.0
36,10012,10247,15679,12097,12398,11443,199863.2279734176,255598.56228193076,793801.9405030337,1006.0
37,9926,10186,15804,12085,12411,11420,208269.9450549235,257553.35534368106,813694.256381326,1006.0
38,9896,10135,15874,12086,12403,11416,213776.82107463,259561.81969000353,833441.76005394,1006.0
39,9876,10066,15986,12101,12378,11449,224177.55279050415,261664.67718996853,874974.7110944788,1006.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1007.0
1,11840,13712,11652,12128,13472,11604,111878.21207261557,208460.59920932504,389300.2486023955,1007.0
2,11825,14187,11944,12464,13562,11930,113075.48435907027,209422.25443394188,395344.0035064464,1007.0
3,11682,14293,12143,12593,13553,11972,115026.79412920214,210535.47914131975,400394.6960723812,1007.0
4,11510,14271,12160,12595,13450,11896,116917.99469637113,211828.55735281206,410219.04951709247,1007.0
5,11377,14354,12257,12653,13413,11922,118607.31235801968,213059.59030806972,415878.79880596185,1007.0
6,11179,14269,12307,12617,13292,11846,120207.36918760942,214341.40853704597,423336.31679363083,1007.0
7,10981,14278,12356,12551,13212,11852,122204.28733227211,215672.93367479034,429768.55784046935,1007.0
8,10804,14257,12392,12530,13108,11815,123861.22279008692,216958.90412533295,436943.2165800145,1007.0
9,10311,13837,12033,12121,12609,11451,125530.13778799848,218230.46087666976,447692.1627470282,1007.0
10,10172,13926,12043,12117,12621,11403,127220.14879309577,219312.48149445374,453889.9659966045,1007.0
11,9885,13740,11909,11881,12376,11277,128846.9878826541,220688.36839639785,462869.70521759026,1007.0
12,9715,13795,11940,11828,12362,11260,130546.47256727357,221825.91847725233,471436.37640690716,1007.0
13,9452,13720,11931,11659,12215,11229,131894.59335669465,223058.4824531805,480674.0099309504,1007.0
14,9356,13868,12065,11737,12264,11288,133693.20951552293,224395.72879852194,489997.88765514875,1007.0
15,9222,13895,12109,11699,12278,11249,134975.3006411097,225698.38306589052,500888.22034491197,1007.0
16,9003,13691,12059,11558,12144,11051,136563.86916673815,227271.31780929546,514803.34979610506,1007.0
17,8897,13680,12152,11563,12094,11072,138191.56406733868,228532.34225280076,531134.8206244586,1007.0
18,8747,13566,12157,11517,11965,10988,139899.13063189585,229935.9590129555,543140.7127504153,1007.0
19,8578,13357,12120,11408,11821,10826,142533.26182308374,231144.73901787124,559573.9768586366,1007.0
20,8526,13417,12234,11422,11832,10923,144143.19456716577,231984.42767657878,571508.9993533096,1007.0
21,8472,13547,12341,11498,11893,10969,146906.2609651663,233126.31563716824,583273.2382203767,1007.0
22,8421,13711,12540,11599,11993,11080,148636.91873387768,234376.28765007952,595776.305389461,1007.0
23,8371,13851,12736,11704,12076,11178,150326.78783358115,235581.26878138515,608172.62657592,1007.0
24,8317,13911,12876,11719,12131,11254,152025.55582035228,237051.2777218401,621876.9901744449,1007.0
25,8214,13956,13020,11713,12153,11324,153742.87994687562,238666.9207571981,636118.4240424751,1007.0
26,8178,13987,13179,11717,12201,11426,156287.9192814437,240306.67525747285,651213.5052292851,1007.0
27,8081,14045,13278,11691,12221,11492,158535.7844863479,242240.32623216324,666332.4596123196,1007.0
28,7922,13837,13307,11563,12115,11388,161325.3454851113,243962.04488300934,703985.1902874444,1007.0
29,7866,13953,13444,11642,12170,11451,163568.3711001506,245521.2405098036,723453.1391235152,1007.0
30,7838,14003,13573,11641,12171,11602,166526.6970610232,247124.73257337825,742266.090790725,1007.0
31,7703,13609,13513,11433,11950,11442,170237.1766867279,248829.50590613516,773197.4590845269,1007.0
32,7697,13717,13602,11510,12036,11470,173083.87981323682,250151.08074432914,794807.5081561662,1007.0
33,7678,13822,13731,11580,12094,11557,177878.28760450747,251792.05685922402,822839.549371226,1007.0
34,7647,13922,13811,11614,12139,11627,180036.32213793634,253653.12635692544,847616.9319940062,1007.0
35,7602,14074,13974,11687,12232,11731,183394.14697920333,255587.69174471675,874542.5980217924,1007.0
36,7587,14269,14123,11753,12393,11833,186004.7971589483,257173.32661241316,902722.4653300636,1007.0
37,7475,14183,14196,11669,12375,11810,188496.38140840182,259152.50388549815,927585.2935256475,1007.0
38,7374,14226,14277,11678,12399,11800,191882.27431306167,261137.0742849312,951137.2426142973,1007.0
39,7296,14281,14384,11714,12389,11858,194632.4303233378,262888.1894998178,981326.7855562494,1007.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1008.0
1,12252,13502,11464,12420,13343,11455,112012.67282376673,208154.17322270334,388790.32483778615,1008.0
2,12379,13841,11636,12605,13439,11812,112601.58023818614,209036.0594984375,394367.58014155383,1008.0
3,12299,13966,11727,12698,13422,11872,113862.68133714645,209985.66645259986,400912.04101245914,1008.0
4,12192,13950,11719,12686,13329,11846,115254.04143167881,211186.29882260677,408199.96496441856,1008.0
5,12151,13951,11783,12736,13289,11860,116719.19723694555,212349.71480380103,415564.200993175,1008.0
6,12052,13917,11796,12709,13219,11837,118419.4768779181,213452.6920538065,422972.015418463,1008.0
7,11888,13915,11794,12662,13120,11815,120644.83440956722,214591.3583977834,429857.4661475325,1008.0
8,11793,13888,11791,12648,13033,11791,122759.9868564325,215756.4320955526,437964.6294175658,1008.0
9,11267,13387,11361,12136,12495,11384,124536.72145076566,216911.77479325162,447502.0836541629,1008.0
10,11290,13389,11267,12138,12464,11344,126015.29882467618,217876.47692789178,456857.59579800535,1008.0
11,11017,13151,11084,11936,12154,11162,127255.49872075097,218965.98188101078,467618.6196697047,1008.0
12,10938,13208,11083,11927,12167,11135,128495.79366858801,219874.12322543887,478167.0133080161,1008.0
13,10789,13067,11044,11756,12039,11105,130264.87068884057,221004.886213623,495611.5453957228,1008.0
14,10711,13084,11065,11749,12000,11111,131699.52490147136,222202.41646136905,509374.130908296,1008.0
15,10605,13096,11061,11744,11937,11081,133185.87275945235,223425.23083977925,519792.84423508414,1008.0
16,10415,12950,11014,11624,11824,10931,134774.94941618937,224572.47845253837,530906.1906143987,1008.0
17,10395,12991,11035,11641,11811,10969,136203.70254349682,225783.17741389255,543558.3623463,1008.0
18,10299,12872,11047,11593,11744,10881,137714.2220023332,227024.784926513,554325.433658235,1008.0
19,10179,12639,11047,11518,11630,10717,139358.95286763975,228126.84536764136,575529.3547367271,1008.0
20,10193,12646,11105,11492,11691,10761,140650.70268486417,229183.0454089936,589350.4063061799,1008.0
